,locationId,location,parameter,value,date,unit,coordinates,country,city,isMobile,isAnalysis,entity,sensorType
2557,329925,Tahmoor-1,um025,0,"{'utc': '2022-05-23T02:00:00+00:00', 'local': '2022-05-23T12:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3065,329925,Tahmoor-1,um010,1.465555556,"{'utc': '2022-05-23T02:00:00+00:00', 'local': '2022-05-23T12:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3573,329925,Tahmoor-1,pm10,24.48888889,"{'utc': '2022-05-23T02:00:00+00:00', 'local': '2022-05-23T12:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
326,329925,Tahmoor-1,pm25,8.775,"{'utc': '2022-05-23T03:00:00+00:00', 'local': '2022-05-23T13:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
1542,329925,Tahmoor-1,pm1,3.51875,"{'utc': '2022-05-23T03:00:00+00:00', 'local': '2022-05-23T13:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2050,329925,Tahmoor-1,um100,0,"{'utc': '2022-05-23T03:00:00+00:00', 'local': '2022-05-23T13:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2558,329925,Tahmoor-1,um025,0,"{'utc': '2022-05-23T03:00:00+00:00', 'local': '2022-05-23T13:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3066,329925,Tahmoor-1,um010,0.574375,"{'utc': '2022-05-23T03:00:00+00:00', 'local': '2022-05-23T13:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3574,329925,Tahmoor-1,pm10,10.5625,"{'utc': '2022-05-23T03:00:00+00:00', 'local': '2022-05-23T13:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
327,329925,Tahmoor-1,pm25,5.6,"{'utc': '2022-05-23T04:00:00+00:00', 'local': '2022-05-23T14:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
1543,329925,Tahmoor-1,pm1,1.6,"{'utc': '2022-05-23T04:00:00+00:00', 'local': '2022-05-23T14:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2051,329925,Tahmoor-1,um100,0,"{'utc': '2022-05-23T04:00:00+00:00', 'local': '2022-05-23T14:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2559,329925,Tahmoor-1,um025,0,"{'utc': '2022-05-23T04:00:00+00:00', 'local': '2022-05-23T14:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3067,329925,Tahmoor-1,um010,0.365,"{'utc': '2022-05-23T04:00:00+00:00', 'local': '2022-05-23T14:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3575,329925,Tahmoor-1,pm10,6.35,"{'utc': '2022-05-23T04:00:00+00:00', 'local': '2022-05-23T14:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
328,329925,Tahmoor-1,pm25,1.45,"{'utc': '2022-05-23T05:00:00+00:00', 'local': '2022-05-23T15:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
1544,329925,Tahmoor-1,pm1,0,"{'utc': '2022-05-23T05:00:00+00:00', 'local': '2022-05-23T15:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2052,329925,Tahmoor-1,um100,0,"{'utc': '2022-05-23T05:00:00+00:00', 'local': '2022-05-23T15:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2560,329925,Tahmoor-1,um025,0,"{'utc': '2022-05-23T05:00:00+00:00', 'local': '2022-05-23T15:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3068,329925,Tahmoor-1,um010,0.025,"{'utc': '2022-05-23T05:00:00+00:00', 'local': '2022-05-23T15:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3576,329925,Tahmoor-1,pm10,1.833333333,"{'utc': '2022-05-23T05:00:00+00:00', 'local': '2022-05-23T15:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
329,329925,Tahmoor-1,pm25,1.7,"{'utc': '2022-05-23T06:00:00+00:00', 'local': '2022-05-23T16:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
1545,329925,Tahmoor-1,pm1,0,"{'utc': '2022-05-23T06:00:00+00:00', 'local': '2022-05-23T16:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2053,329925,Tahmoor-1,um100,0,"{'utc': '2022-05-23T06:00:00+00:00', 'local': '2022-05-23T16:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2561,329925,Tahmoor-1,um025,0,"{'utc': '2022-05-23T06:00:00+00:00', 'local': '2022-05-23T16:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3069,329925,Tahmoor-1,um010,0.006666667,"{'utc': '2022-05-23T06:00:00+00:00', 'local': '2022-05-23T16:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3577,329925,Tahmoor-1,pm10,2.133333333,"{'utc': '2022-05-23T06:00:00+00:00', 'local': '2022-05-23T16:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
330,329925,Tahmoor-1,pm25,0.016666667,"{'utc': '2022-05-24T05:00:00+00:00', 'local': '2022-05-24T15:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
1546,329925,Tahmoor-1,pm1,0,"{'utc': '2022-05-24T05:00:00+00:00', 'local': '2022-05-24T15:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2054,329925,Tahmoor-1,um100,0,"{'utc': '2022-05-24T05:00:00+00:00', 'local': '2022-05-24T15:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2562,329925,Tahmoor-1,um025,0,"{'utc': '2022-05-24T05:00:00+00:00', 'local': '2022-05-24T15:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3070,329925,Tahmoor-1,um010,0.003333333,"{'utc': '2022-05-24T05:00:00+00:00', 'local': '2022-05-24T15:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3578,329925,Tahmoor-1,pm10,0.083333333,"{'utc': '2022-05-24T05:00:00+00:00', 'local': '2022-05-24T15:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
331,329925,Tahmoor-1,pm25,0,"{'utc': '2022-05-24T06:00:00+00:00', 'local': '2022-05-24T16:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
1547,329925,Tahmoor-1,pm1,0,"{'utc': '2022-05-24T06:00:00+00:00', 'local': '2022-05-24T16:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2055,329925,Tahmoor-1,um100,0,"{'utc': '2022-05-24T06:00:00+00:00', 'local': '2022-05-24T16:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2563,329925,Tahmoor-1,um025,0,"{'utc': '2022-05-24T06:00:00+00:00', 'local': '2022-05-24T16:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3071,329925,Tahmoor-1,um010,0,"{'utc': '2022-05-24T06:00:00+00:00', 'local': '2022-05-24T16:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3579,329925,Tahmoor-1,pm10,0,"{'utc': '2022-05-24T06:00:00+00:00', 'local': '2022-05-24T16:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
332,329925,Tahmoor-1,pm25,0,"{'utc': '2022-05-24T07:00:00+00:00', 'local': '2022-05-24T17:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
1548,329925,Tahmoor-1,pm1,0,"{'utc': '2022-05-24T07:00:00+00:00', 'local': '2022-05-24T17:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2056,329925,Tahmoor-1,um100,0,"{'utc': '2022-05-24T07:00:00+00:00', 'local': '2022-05-24T17:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2564,329925,Tahmoor-1,um025,0,"{'utc': '2022-05-24T07:00:00+00:00', 'local': '2022-05-24T17:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3072,329925,Tahmoor-1,um010,0,"{'utc': '2022-05-24T07:00:00+00:00', 'local': '2022-05-24T17:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3580,329925,Tahmoor-1,pm10,0.007692308,"{'utc': '2022-05-24T07:00:00+00:00', 'local': '2022-05-24T17:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
333,329925,Tahmoor-1,pm25,0.35,"{'utc': '2022-05-24T08:00:00+00:00', 'local': '2022-05-24T18:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
1549,329925,Tahmoor-1,pm1,0,"{'utc': '2022-05-24T08:00:00+00:00', 'local': '2022-05-24T18:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2057,329925,Tahmoor-1,um100,0,"{'utc': '2022-05-24T08:00:00+00:00', 'local': '2022-05-24T18:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2565,329925,Tahmoor-1,um025,0,"{'utc': '2022-05-24T08:00:00+00:00', 'local': '2022-05-24T18:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3073,329925,Tahmoor-1,um010,0.002,"{'utc': '2022-05-24T08:00:00+00:00', 'local': '2022-05-24T18:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3581,329925,Tahmoor-1,pm10,0.515,"{'utc': '2022-05-24T08:00:00+00:00', 'local': '2022-05-24T18:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
334,329925,Tahmoor-1,pm25,1.186956522,"{'utc': '2022-05-24T09:00:00+00:00', 'local': '2022-05-24T19:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
1550,329925,Tahmoor-1,pm1,0.156521739,"{'utc': '2022-05-24T09:00:00+00:00', 'local': '2022-05-24T19:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2058,329925,Tahmoor-1,um100,0,"{'utc': '2022-05-24T09:00:00+00:00', 'local': '2022-05-24T19:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2566,329925,Tahmoor-1,um025,0,"{'utc': '2022-05-24T09:00:00+00:00', 'local': '2022-05-24T19:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3074,329925,Tahmoor-1,um010,0.020869565,"{'utc': '2022-05-24T09:00:00+00:00', 'local': '2022-05-24T19:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3582,329925,Tahmoor-1,pm10,1.673913043,"{'utc': '2022-05-24T09:00:00+00:00', 'local': '2022-05-24T19:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
335,329925,Tahmoor-1,pm25,0.38,"{'utc': '2022-05-24T10:00:00+00:00', 'local': '2022-05-24T20:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
1551,329925,Tahmoor-1,pm1,0.026666667,"{'utc': '2022-05-24T10:00:00+00:00', 'local': '2022-05-24T20:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2059,329925,Tahmoor-1,um100,0,"{'utc': '2022-05-24T10:00:00+00:00', 'local': '2022-05-24T20:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2567,329925,Tahmoor-1,um025,0,"{'utc': '2022-05-24T10:00:00+00:00', 'local': '2022-05-24T20:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3075,329925,Tahmoor-1,um010,0.001333333,"{'utc': '2022-05-24T10:00:00+00:00', 'local': '2022-05-24T20:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3583,329925,Tahmoor-1,pm10,0.52,"{'utc': '2022-05-24T10:00:00+00:00', 'local': '2022-05-24T20:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
336,329925,Tahmoor-1,pm25,0.4,"{'utc': '2022-05-24T11:00:00+00:00', 'local': '2022-05-24T21:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
1552,329925,Tahmoor-1,pm1,0.1,"{'utc': '2022-05-24T11:00:00+00:00', 'local': '2022-05-24T21:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2060,329925,Tahmoor-1,um100,0,"{'utc': '2022-05-24T11:00:00+00:00', 'local': '2022-05-24T21:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2568,329925,Tahmoor-1,um025,0,"{'utc': '2022-05-24T11:00:00+00:00', 'local': '2022-05-24T21:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3076,329925,Tahmoor-1,um010,0,"{'utc': '2022-05-24T11:00:00+00:00', 'local': '2022-05-24T21:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3584,329925,Tahmoor-1,pm10,0.84,"{'utc': '2022-05-24T11:00:00+00:00', 'local': '2022-05-24T21:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
337,329925,Tahmoor-1,pm25,0.0125,"{'utc': '2022-05-24T12:00:00+00:00', 'local': '2022-05-24T22:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
1553,329925,Tahmoor-1,pm1,0,"{'utc': '2022-05-24T12:00:00+00:00', 'local': '2022-05-24T22:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2061,329925,Tahmoor-1,um100,0,"{'utc': '2022-05-24T12:00:00+00:00', 'local': '2022-05-24T22:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2569,329925,Tahmoor-1,um025,0,"{'utc': '2022-05-24T12:00:00+00:00', 'local': '2022-05-24T22:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3077,329925,Tahmoor-1,um010,0,"{'utc': '2022-05-24T12:00:00+00:00', 'local': '2022-05-24T22:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3585,329925,Tahmoor-1,pm10,0.0375,"{'utc': '2022-05-24T12:00:00+00:00', 'local': '2022-05-24T22:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
338,329925,Tahmoor-1,pm25,0,"{'utc': '2022-05-24T13:00:00+00:00', 'local': '2022-05-24T23:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
1554,329925,Tahmoor-1,pm1,0,"{'utc': '2022-05-24T13:00:00+00:00', 'local': '2022-05-24T23:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2062,329925,Tahmoor-1,um100,0,"{'utc': '2022-05-24T13:00:00+00:00', 'local': '2022-05-24T23:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2570,329925,Tahmoor-1,um025,0,"{'utc': '2022-05-24T13:00:00+00:00', 'local': '2022-05-24T23:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3078,329925,Tahmoor-1,um010,0,"{'utc': '2022-05-24T13:00:00+00:00', 'local': '2022-05-24T23:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3586,329925,Tahmoor-1,pm10,0,"{'utc': '2022-05-24T13:00:00+00:00', 'local': '2022-05-24T23:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
339,329925,Tahmoor-1,pm25,0,"{'utc': '2022-05-24T14:00:00+00:00', 'local': '2022-05-25T00:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
1555,329925,Tahmoor-1,pm1,0,"{'utc': '2022-05-24T14:00:00+00:00', 'local': '2022-05-25T00:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2063,329925,Tahmoor-1,um100,0,"{'utc': '2022-05-24T14:00:00+00:00', 'local': '2022-05-25T00:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2571,329925,Tahmoor-1,um025,0,"{'utc': '2022-05-24T14:00:00+00:00', 'local': '2022-05-25T00:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3079,329925,Tahmoor-1,um010,0,"{'utc': '2022-05-24T14:00:00+00:00', 'local': '2022-05-25T00:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3587,329925,Tahmoor-1,pm10,0.0125,"{'utc': '2022-05-24T14:00:00+00:00', 'local': '2022-05-25T00:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
340,329925,Tahmoor-1,pm25,0,"{'utc': '2022-05-24T15:00:00+00:00', 'local': '2022-05-25T01:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
1556,329925,Tahmoor-1,pm1,0,"{'utc': '2022-05-24T15:00:00+00:00', 'local': '2022-05-25T01:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2064,329925,Tahmoor-1,um100,0,"{'utc': '2022-05-24T15:00:00+00:00', 'local': '2022-05-25T01:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
2572,329925,Tahmoor-1,um025,0,"{'utc': '2022-05-24T15:00:00+00:00', 'local': '2022-05-25T01:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3080,329925,Tahmoor-1,um010,0,"{'utc': '2022-05-24T15:00:00+00:00', 'local': '2022-05-25T01:00:00+10:00'}",particles/cm³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
3588,329925,Tahmoor-1,pm10,0,"{'utc': '2022-05-24T15:00:00+00:00', 'local': '2022-05-25T01:00:00+10:00'}",µg/m³,"{'latitude': -37.894512, 'longitude': 145.1348}",AU,,FALSE,,Community Organization,low-cost sensor
